"AV.gene","AJ.gene","BV.gene","BJ.gene","n"
"TRAV12-3","TRAJ27","TRBV5-1","TRBJ2-5",1
"TRAV12-3","TRAJ28","TRBV20-1","TRBJ2-7",1
"TRAV12-3","TRAJ3","TRBV30","TRBJ2-3",1
"TRAV12-3","TRAJ30","TRBV5-6","TRBJ2-1",1
"TRAV12-3","TRAJ31","TRBV19","TRBJ2-1",1
"TRAV12-3","TRAJ31","TRBV6-4","TRBJ1-3",1
"TRAV12-3","TRAJ36","TRBV28","TRBJ1-2",1
"TRAV12-3","TRAJ37","TRBV19","TRBJ2-3",1
"TRAV12-3","TRAJ37","TRBV19","TRBJ2-7",1
"TRAV12-3","TRAJ37","TRBV6-5","TRBJ2-7",1
"TRAV12-3","TRAJ37","TRBV9","TRBJ1-4",1
"TRAV12-3","TRAJ4","TRBV24-1","TRBJ2-3",1
"TRAV12-3","TRAJ42","TRBV11-2","TRBJ2-3",1
"TRAV12-3","TRAJ42","TRBV19","TRBJ2-2",1
"TRAV12-3","TRAJ42","TRBV19","TRBJ2-7",1
"TRAV12-3","TRAJ43","TRBV19","TRBJ1-1",1
"TRAV12-3","TRAJ45","TRBV5-1","TRBJ2-1",1
"TRAV12-3","TRAJ49","TRBV12-4","TRBJ2-7",1
"TRAV12-3","TRAJ49","TRBV6-1","TRBJ1-2",1
"TRAV12-3","TRAJ57","TRBV6-1","TRBJ2-5",1
"TRAV12-3","TRAJ9","TRBV4-3","TRBJ1-2",1
"TRAV12-3","TRAV12-3","TRBV19","TRBJ2-1",1
"TRAV13-1","TRAJ15","TRBV2","TRBJ2-7",1
"TRAV13-1","TRAJ20","TRBV15","TRBJ1-1",1
"TRAV13-1","TRAJ20","TRBV19","TRBJ2-1",1
"TRAV13-1","TRAJ20","TRBV29-1","TRBJ2-1",1
"TRAV13-1","TRAJ20","TRBV29-1","TRBJ2-3",1
"TRAV13-1","TRAJ20","TRBV9","TRBJ2-3",1
"TRAV13-1","TRAJ21","TRBV2","TRBJ2-2",1
"TRAV13-1","TRAJ23","TRBV10-2","TRBJ1-3",1
"TRAV13-1","TRAJ23","TRBV7-7","TRBJ1-2",1
"TRAV13-1","TRAJ26","TRBV19","TRBJ1-1",1
"TRAV13-1","TRAJ26","TRBV20-1","TRBJ1-2",1
"TRAV13-1","TRAJ26","TRBV20-1","TRBJ2-7",1
"TRAV13-1","TRAJ26","TRBV4-1","TRBJ1-4",1
"TRAV13-1","TRAJ26","TRBV6-5","TRBJ1-5",1
"TRAV13-1","TRAJ27","TRBV7-6","TRBJ2-5",1
"TRAV13-1","TRAJ31","TRBV15","TRBJ1-1",1
"TRAV13-1","TRAJ34","TRBV4-1","TRBJ1-2",1
"TRAV13-1","TRAJ34","TRBV6-1","TRBJ1-5",1
"TRAV13-1","TRAJ37","TRBV10-3","TRBJ1-2",1
"TRAV13-1","TRAJ37","TRBV19","TRBJ2-7",1
"TRAV13-1","TRAJ37","TRBV5-4","TRBJ2-7",1
"TRAV13-1","TRAJ40","TRBV9","TRBJ1-6",1
"TRAV13-1","TRAJ40","TRBV9","TRBJ2-2",1
"TRAV13-1","TRAJ41","TRBV11-2","TRBJ2-1",1
"TRAV13-1","TRAJ41","TRBV19","TRBJ1-5",1
"TRAV13-1","TRAJ42","TRBV19","TRBJ1-2",1
"TRAV13-1","TRAJ42","TRBV19","TRBJ2-1",1
"TRAV13-1","TRAJ42","TRBV19","TRBJ2-6",1
"TRAV13-1","TRAJ42","TRBV27","TRBJ1-2",1
"TRAV13-1","TRAJ43","TRBV7-6","TRBJ2-7",1
"TRAV13-1","TRAJ45","TRBV5-6","TRBJ1-1",1
"TRAV13-1","TRAJ45","TRBV6-2","TRBJ1-5",1
"TRAV13-1","TRAJ45","TRBV7-2","TRBJ1-2",1
"TRAV13-1","TRAJ45","TRBV9","TRBJ2-3",1
"TRAV13-1","TRAJ47","TRBV6-6","TRBJ1-1",1
"TRAV13-1","TRAJ48","TRBV12-4","TRBJ1-1",1
"TRAV13-1","TRAJ48","TRBV4-3","TRBJ1-1",1
"TRAV13-1","TRAJ50","TRBV12-3","TRBJ1-2",1
"TRAV13-1","TRAJ50","TRBV12-3","TRBJ2-2",1
"TRAV13-1","TRAJ50","TRBV12-4","TRBJ1-2",1
"TRAV13-1","TRAJ50","TRBV5-4","TRBJ2-2",1
"TRAV13-1","TRAJ52","TRBV14","TRBJ2-7",1
"TRAV13-1","TRAJ52","TRBV5-6","TRBJ1-2",1
"TRAV13-1","TRAJ53","TRBV10-1","TRBJ2-6",1
"TRAV13-1","TRAJ53","TRBV7-3","TRBJ2-2",1
"TRAV13-1","TRAJ54","TRBV27","TRBJ2-4",1
"TRAV13-1","TRAJ57","TRBV7-9","TRBJ2-3",1
"TRAV13-2","TRAJ10","TRBV9","TRBJ2-2",1
"TRAV13-2","TRAJ12","TRBV12-4","TRBJ2-1",1
"TRAV13-2","TRAJ13","TRBV7-2","TRBJ1-1",1
"TRAV13-2","TRAJ15","TRBV3-1","TRBJ1-1",1
"TRAV13-2","TRAJ15","TRBV30","TRBJ1-2",1
"TRAV13-2","TRAJ18","TRBV19","TRBJ2-3",1
"TRAV13-2","TRAJ22","TRBV28","TRBJ2-6",1
"TRAV13-2","TRAJ26","TRBV2","TRBJ1-1",1
"TRAV13-2","TRAJ26","TRBV5-6","TRBJ1-2",1
"TRAV13-2","TRAJ33","TRBV19","TRBJ2-1",1
"TRAV13-2","TRAJ33","TRBV25-1","TRBJ1-5",1
"TRAV13-2","TRAJ34","TRBV2","TRBJ1-1",1
"TRAV13-2","TRAJ39","TRBV6-1","TRBJ2-1",1
"TRAV13-2","TRAJ42","TRBV13","TRBJ2-2",1
"TRAV13-2","TRAJ42","TRBV19","TRBJ1-1",1
"TRAV13-2","TRAJ42","TRBV19","TRBJ2-1",1
"TRAV13-2","TRAJ42","TRBV19","TRBJ2-3",1
"TRAV13-2","TRAJ42","TRBV19","TRBJ2-7",1
"TRAV13-2","TRAJ45","TRBV19","TRBJ2-7",1
"TRAV13-2","TRAJ45","TRBV5-6","TRBJ1-1",1
"TRAV13-2","TRAJ47","TRBV6-6","TRBJ2-5",1
"TRAV13-2","TRAJ48","TRBV18","TRBJ1-2",1
"TRAV13-2","TRAJ49","TRBV9","TRBJ2-3",1
"TRAV13-2","TRAJ50","TRBV30","TRBJ2-4",1
"TRAV13-2","TRAJ53","TRBV5-6","TRBJ1-2",1
"TRAV13-2","TRAJ54","TRBV4-3","TRBJ2-1",1
"TRAV13-2","TRAJ6","TRBV20-1","TRBJ2-2",1
"TRAV13-2","TRAJ6","TRBV5-6","TRBJ2-7",1
"TRAV13-2","TRAJ6","TRBV9","TRBJ2-3",1
"TRAV13-2","TRAJ8","TRBV24-1","TRBJ1-1",1
"TRAV14/DV4","TRAJ10","TRBV20-1","TRBJ1-2",1
"TRAV14/DV4","TRAJ10","TRBV20-1","TRBJ2-1",1
"TRAV14/DV4","TRAJ12","TRBV29-1","TRBJ1-2",1
"TRAV14/DV4","TRAJ13","TRBV20-1","TRBJ2-2",1
"TRAV14/DV4","TRAJ13","TRBV27","TRBJ2-7",1
"TRAV14/DV4","TRAJ17","TRBV5-4","TRBJ2-1",1
"TRAV14/DV4","TRAJ18","TRBV2","TRBJ1-4",1
"TRAV14/DV4","TRAJ20","TRBV12-3","TRBJ1-1",1
"TRAV14/DV4","TRAJ21","TRBV12-5","TRBJ2-1",1
"TRAV14/DV4","TRAJ21","TRBV13","TRBJ1-2",1
"TRAV14/DV4","TRAJ21","TRBV29-1","TRBJ2-1",1
"TRAV14/DV4","TRAJ21","TRBV6-5","TRBJ1-1",1
"TRAV14/DV4","TRAJ23","TRBV19","TRBJ2-2",1
"TRAV14/DV4","TRAJ24","TRBV28","TRBJ1-5",1
"TRAV14/DV4","TRAJ26","TRBV19","TRBJ1-5",1
"TRAV14/DV4","TRAJ26","TRBV7-6","TRBJ1-1",1
"TRAV14/DV4","TRAJ27","TRBV4-3","TRBJ2-1",1
"TRAV14/DV4","TRAJ28","TRBV19","TRBJ1-1",1
"TRAV14/DV4","TRAJ28","TRBV27","TRBJ2-7",1
"TRAV14/DV4","TRAJ29","TRBV19","TRBJ2-3",1
"TRAV14/DV4","TRAJ30","TRBV11-3","TRBJ2-1",1
"TRAV14/DV4","TRAJ30","TRBV19","TRBJ2-1",1
"TRAV14/DV4","TRAJ31","TRBV14","TRBJ2-3",1
"TRAV14/DV4","TRAJ31","TRBV20-1","TRBJ2-1",1
"TRAV14/DV4","TRAJ32","TRBV2","TRBJ2-2",1
"TRAV14/DV4","TRAJ33","TRBV19","TRBJ1-1",1
"TRAV14/DV4","TRAJ33","TRBV2","TRBJ1-1",1
"TRAV14/DV4","TRAJ33","TRBV27","TRBJ1-1",1
"TRAV14/DV4","TRAJ33","TRBV9","TRBJ2-3",1
"TRAV14/DV4","TRAJ36","TRBV4-3","TRBJ1-1",1
"TRAV14/DV4","TRAJ37","TRBV7-8","TRBJ2-2",1
"TRAV14/DV4","TRAJ39","TRBV4-1","TRBJ2-3",1
"TRAV14/DV4","TRAJ39","TRBV5-1","TRBJ2-7",1
"TRAV14/DV4","TRAJ40","TRBV27","TRBJ2-5",1
"TRAV14/DV4","TRAJ42","TRBV19","TRBJ2-3",1
"TRAV14/DV4","TRAJ42","TRBV19","TRBJ2-7",1
"TRAV14/DV4","TRAJ42","TRBV4-1","TRBJ2-5",1
"TRAV14/DV4","TRAJ42","TRBV4-3","TRBJ2-7",1
"TRAV14/DV4","TRAJ43","TRBV12-4","TRBJ2-5",1
"TRAV14/DV4","TRAJ43","TRBV28","TRBJ1-3",1
"TRAV14/DV4","TRAJ44","TRBV28","TRBJ2-7",1
"TRAV14/DV4","TRAJ44","TRBV7-9","TRBJ1-6",1
"TRAV14/DV4","TRAJ45","TRBV20-1","TRBJ2-1",1
"TRAV14/DV4","TRAJ45","TRBV28","TRBJ2-5",1
"TRAV14/DV4","TRAJ47","TRBV27","TRBJ2-5",1
"TRAV14/DV4","TRAJ48","TRBV19","TRBJ2-3",1
"TRAV14/DV4","TRAJ48","TRBV7-9","TRBJ2-1",1
"TRAV14/DV4","TRAJ48","TRBV9","TRBJ2-7",1
"TRAV14/DV4","TRAJ49","TRBV11-2","TRBJ2-7",1
"TRAV14/DV4","TRAJ49","TRBV13","TRBJ2-3",1
"TRAV14/DV4","TRAJ5","TRBV28","TRBJ1-1",1
"TRAV14/DV4","TRAJ5","TRBV7-2","TRBJ1-5",1
"TRAV14/DV4","TRAJ50","TRBV2","TRBJ1-5",1
"TRAV14/DV4","TRAJ52","TRBV19","TRBJ1-1",1
"TRAV14/DV4","TRAJ52","TRBV19","TRBJ1-5",1
"TRAV14/DV4","TRAJ52","TRBV28","TRBJ2-1",1
"TRAV14/DV4","TRAJ52","TRBV28","TRBJ2-7",1
"TRAV14/DV4","TRAJ52","TRBV7-2","TRBJ2-7",1
"TRAV14/DV4","TRAJ53","TRBV27","TRBJ2-5",1
"TRAV14/DV4","TRAJ53","TRBV4-2","TRBJ2-3",1
"TRAV14/DV4","TRAJ53","TRBV5-5","TRBJ1-1",1
"TRAV14/DV4","TRAJ57","TRBV14","TRBJ1-1",1
"TRAV14/DV4","TRAJ57","TRBV5-1","TRBJ2-1",1
"TRAV14/DV4","TRAJ57","TRBV6-3","TRBJ2-1",1
"TRAV14/DV4","TRAJ58","TRBV7-6","TRBJ1-5",1
"TRAV14/DV4","TRAJ6","TRBV19","TRBJ1-1",1
"TRAV14/DV4","TRAJ9","TRBV11-2","TRBJ1-1",1
"TRAV14/DV4","TRAJ9","TRBV28","TRBJ2-5",1
"TRAV14/DV4","TRAJ9","TRBV7-3","TRBJ1-1",1
"TRAV14/DV4","TRAJ9","TRBV9","TRBJ1-6",1
"TRAV14/DV4","TRAJ9","TRBV9","TRBJ2-1",1
"TRAV14/DV4","TRDJ3","TRBV27","TRBJ2-3",1
"TRAV16","TRAJ17","TRBV5-5","TRBJ1-2",1
"TRAV16","TRAJ18","TRBV27","TRBJ2-7",1
"TRAV16","TRAJ20","TRBV28","TRBJ2-2",1
"TRAV16","TRAJ23","TRBV6-5","TRBJ2-4",1
"TRAV16","TRAJ26","TRBV25-1","TRBJ1-3",1
"TRAV16","TRAJ26","TRBV27","TRBJ1-2",1
"TRAV16","TRAJ26","TRBV3-1","TRBJ1-1",1
"TRAV16","TRAJ26","TRBV4-3","TRBJ2-1",1
"TRAV16","TRAJ3","TRBV28","TRBJ1-4",1
"TRAV16","TRAJ30","TRBV19","TRBJ2-2",1
"TRAV16","TRAJ30","TRBV19","TRBJ2-7",1
"TRAV16","TRAJ30","TRBV24-1","TRBJ2-5",1
"TRAV16","TRAJ31","TRBV12-3","TRBJ2-4",1
"TRAV16","TRAJ34","TRBV25-1","TRBJ2-1",1
"TRAV16","TRAJ34","TRBV29-1","TRBJ1-1",1
"TRAV16","TRAJ34","TRBV6-1","TRBJ2-5",1
"TRAV16","TRAJ35","TRBV11-1","TRBJ2-1",1
"TRAV16","TRAJ36","TRBV27","TRBJ2-2",1
"TRAV16","TRAJ36","TRBV28","TRBJ2-1",1
"TRAV16","TRAJ36","TRBV6-2","TRBJ1-5",1
"TRAV16","TRAJ37","TRBV19","TRBJ2-1",1
"TRAV16","TRAJ37","TRBV7-9","TRBJ2-5",1
"TRAV16","TRAJ39","TRBV11-2","TRBJ2-3",1
"TRAV16","TRAJ40","TRBV27","TRBJ2-3",1
"TRAV16","TRAJ40","TRBV28","TRBJ2-2",1
"TRAV16","TRAJ40","TRBV6-5","TRBJ1-5",1
"TRAV16","TRAJ42","TRBV19","TRBJ2-7",1
"TRAV16","TRAJ48","TRBV19","TRBJ2-1",1
"TRAV16","TRAJ48","TRBV29-1","TRBJ2-5",1
"TRAV16","TRAJ49","TRBV27","TRBJ1-3",1
"TRAV16","TRAJ52","TRBV7-8","TRBJ2-2",1
"TRAV16","TRAJ54","TRBV15","TRBJ2-7",1
"TRAV16","TRAJ54","TRBV7-6","TRBJ1-4",1
"TRAV16","TRAJ56","TRBV5-6","TRBJ2-7",1
"TRAV16","TRAJ58","TRBV19","TRBJ2-1",1
"TRAV16","TRAJ6","TRBV25-1","TRBJ1-2",1
"TRAV16","TRAV16","TRBV19","TRBJ2-3",1
"TRAV16","TRAV16","TRBV19","TRBJ2-7",1
"TRAV17","TRAJ11","TRBV12-4","TRBJ1-1",1
"TRAV17","TRAJ11","TRBV28","TRBJ2-1",1
"TRAV17","TRAJ11","TRBV6-5","TRBJ2-4",1
"TRAV17","TRAJ12","TRBV7-9","TRBJ2-1",1
"TRAV17","TRAJ13","TRBV12-3","TRBJ1-4",1
"TRAV17","TRAJ13","TRBV9","TRBJ2-7",1
"TRAV17","TRAJ20","TRBV20-1","TRBJ2-7",1
"TRAV17","TRAJ20","TRBV27","TRBJ1-4",1
"TRAV17","TRAJ20","TRBV3-1","TRBJ1-2",1
"TRAV17","TRAJ20","TRBV6-1","TRBJ2-7",1
"TRAV17","TRAJ20","TRBV6-2","TRBJ1-2",1
"TRAV17","TRAJ20","TRBV6-5","TRBJ2-1",1
"TRAV17","TRAJ21","TRBV6-2","TRBJ1-3",1
"TRAV17","TRAJ22","TRBV11-2","TRBJ2-5",1
"TRAV17","TRAJ22","TRBV28","TRBJ2-1",1
"TRAV17","TRAJ23","TRBV27","TRBJ1-5",1
"TRAV17","TRAJ23","TRBV28","TRBJ2-1",1
"TRAV17","TRAJ26","TRBV27","TRBJ2-5",1
"TRAV17","TRAJ27","TRBV5-6","TRBJ1-1",1
"TRAV17","TRAJ28","TRBV6-5","TRBJ2-1",1
"TRAV17","TRAJ28","TRBV7-9","TRBJ1-6",1
"TRAV17","TRAJ29","TRBV19","TRBJ2-7",1
"TRAV17","TRAJ29","TRBV6-5","TRBJ2-5",1
"TRAV17","TRAJ3","TRBV27","TRBJ1-2",1
"TRAV17","TRAJ3","TRBV5-5","TRBJ1-2",1
"TRAV17","TRAJ30","TRBV11-1","TRBJ2-7",1
"TRAV17","TRAJ31","TRBV11-2","TRBJ2-7",1
"TRAV17","TRAJ33","TRBV11-1","TRBJ1-3",1
"TRAV17","TRAJ33","TRBV2","TRBJ2-7",1
"TRAV17","TRAJ33","TRBV27","TRBJ1-1",1
"TRAV17","TRAJ33","TRBV28","TRBJ1-1",1
"TRAV17","TRAJ33","TRBV6-5","TRBJ2-1",1
"TRAV17","TRAJ34","TRBV11-3","TRBJ2-5",1
"TRAV17","TRAJ34","TRBV27","TRBJ1-5",1
"TRAV17","TRAJ34","TRBV6-2","TRBJ1-1",1
"TRAV17","TRAJ36","TRBV19","TRBJ2-2",1
"TRAV17","TRAJ36","TRBV27","TRBJ1-2",1
"TRAV17","TRAJ39","TRBV6-5","TRBJ1-1",1
"TRAV17","TRAJ39","TRBV9","TRBJ2-3",1
"TRAV17","TRAJ40","TRBV6-5","TRBJ2-3",1
"TRAV17","TRAJ41","TRBV27","TRBJ2-1",1
"TRAV17","TRAJ41","TRBV6-2","TRBJ2-1",1
"TRAV17","TRAJ42","TRBV19","TRBJ2-3",1
"TRAV17","TRAJ42","TRBV19","TRBJ2-5",1
"TRAV17","TRAJ43","TRBV12-3","TRBJ1-2",1
"TRAV17","TRAJ43","TRBV19","TRBJ2-3",1
"TRAV17","TRAJ43","TRBV2","TRBJ2-1",1
"TRAV17","TRAJ43","TRBV6-5","TRBJ2-3",1
"TRAV17","TRAJ44","TRBV7-2","TRBJ2-1",1
"TRAV17","TRAJ45","TRBV28","TRBJ2-5",1
"TRAV17","TRAJ45","TRBV7-3","TRBJ2-3",1
"TRAV17","TRAJ47","TRBV6-2","TRBJ2-3",1
"TRAV17","TRAJ48","TRBV19","TRBJ2-7",1
"TRAV17","TRAJ48","TRBV9","TRBJ1-6",1
"TRAV17","TRAJ49","TRBV5-6","TRBJ2-1",1
"TRAV17","TRAJ5","TRBV12-3","TRBJ2-1",1
"TRAV17","TRAJ5","TRBV7-3","TRBJ1-3",1
"TRAV17","TRAJ50","TRBV27","TRBJ1-6",1
"TRAV17","TRAJ52","TRBV19","TRBJ1-1",1
"TRAV17","TRAJ52","TRBV2","TRBJ1-1",1
"TRAV17","TRAJ52","TRBV6-2","TRBJ1-2",1
"TRAV17","TRAJ52","TRBV6-6","TRBJ1-1",1
"TRAV17","TRAJ52","TRBV7-3","TRBJ2-2",1
"TRAV17","TRAJ53","TRBV11-1","TRBJ2-7",1
"TRAV17","TRAJ53","TRBV14","TRBJ2-7",1
"TRAV17","TRAJ53","TRBV18","TRBJ1-1",1
"TRAV17","TRAJ53","TRBV28","TRBJ1-4",1
"TRAV17","TRAJ54","TRBV27","TRBJ2-2",1
"TRAV17","TRAJ54","TRBV28","TRBJ1-5",1
"TRAV17","TRAJ54","TRBV3-1","TRBJ1-4",1
"TRAV17","TRAJ54","TRBV5-6","TRBJ1-5",1
"TRAV17","TRAJ57","TRBV18","TRBJ1-1",1
"TRAV17","TRAJ57","TRBV27","TRBJ2-2",1
"TRAV17","TRAJ57","TRBV27","TRBJ2-6",1
"TRAV17","TRAJ57","TRBV30","TRBJ1-6",1
"TRAV17","TRAJ57","TRBV6-6","TRBJ2-7",1
"TRAV17","TRAJ6","TRBV28","TRBJ1-1",1
"TRAV17","TRAJ7","TRBV5-1","TRBJ1-1",1
"TRAV17","TRAJ7","TRBV7-9","TRBJ2-2",1
"TRAV17","TRAJ9","TRBV19","TRBJ2-1",1
"TRAV17","TRAJ9","TRBV27","TRBJ1-1",1
"TRAV17","TRAJ9","TRBV28","TRBJ1-2",1
"TRAV18","TRAJ49","TRBV6-5","TRBJ1-2",1
"TRAV19","TRAJ10","TRBV27","TRBJ1-2",1
"TRAV19","TRAJ10","TRBV27","TRBJ2-5",1
"TRAV19","TRAJ10","TRBV3-1","TRBJ2-7",1
"TRAV19","TRAJ11","TRBV12-5","TRBJ2-1",1
"TRAV19","TRAJ11","TRBV18","TRBJ2-1",1
"TRAV19","TRAJ11","TRBV25-1","TRBJ1-1",1
"TRAV19","TRAJ11","TRBV27","TRBJ2-6",1
"TRAV19","TRAJ11","TRBV7-9","TRBJ2-1",1
"TRAV19","TRAJ12","TRBV27","TRBJ2-7",1
"TRAV19","TRAJ13","TRBV3-1","TRBJ1-1",1
"TRAV19","TRAJ13","TRBV3-1","TRBJ2-3",1
"TRAV19","TRAJ13","TRBV30","TRBJ1-3",1
"TRAV19","TRAJ13","TRBV9","TRBJ2-1",1
"TRAV19","TRAJ15","TRBV4-1","TRBJ2-7",1
"TRAV19","TRAJ15","TRBV7-8","TRBJ2-5",1
"TRAV19","TRAJ17","TRBV27","TRBJ2-3",1
"TRAV19","TRAJ17","TRBV9","TRBJ2-1",1
"TRAV19","TRAJ18","TRBV11-3","TRBJ2-1",1
"TRAV19","TRAJ18","TRBV12-3","TRBJ2-2",1
"TRAV19","TRAJ18","TRBV27","TRBJ2-3",1
"TRAV19","TRAJ18","TRBV3-1","TRBJ2-1",1
"TRAV19","TRAJ18","TRBV9","TRBJ2-7",1
"TRAV19","TRAJ20","TRBV19","TRBJ1-1",1
"TRAV19","TRAJ20","TRBV20-1","TRBJ2-7",1
"TRAV19","TRAJ20","TRBV25-1","TRBJ1-4",1
"TRAV19","TRAJ20","TRBV9","TRBJ2-7",1
"TRAV19","TRAJ21","TRBV13","TRBJ1-2",1
"TRAV19","TRAJ21","TRBV20-1","TRBJ1-1",1
"TRAV19","TRAJ22","TRBV11-2","TRBJ1-2",1
"TRAV19","TRAJ23","TRBV12-5","TRBJ1-1",1
"TRAV19","TRAJ23","TRBV19","TRBJ1-1",1
"TRAV19","TRAJ23","TRBV19","TRBJ1-3",1
"TRAV19","TRAJ23","TRBV27","TRBJ2-1",1
"TRAV19","TRAJ23","TRBV6-2","TRBJ2-5",1
"TRAV19","TRAJ23","TRBV7-9","TRBJ1-4",1
"TRAV19","TRAJ27","TRBV27","TRBJ1-6",1
"TRAV19","TRAJ28","TRBV15","TRBJ2-2",1
"TRAV19","TRAJ28","TRBV15","TRBJ2-6",1
"TRAV19","TRAJ28","TRBV27","TRBJ1-1",1
"TRAV19","TRAJ28","TRBV7-9","TRBJ1-5",1
"TRAV19","TRAJ29","TRBV2","TRBJ1-5",1
"TRAV19","TRAJ3","TRBV20-1","TRBJ2-7",1
"TRAV19","TRAJ3","TRBV29-1","TRBJ2-1",1
"TRAV19","TRAJ3","TRBV5-6","TRBJ1-3",1
"TRAV19","TRAJ30","TRBV2","TRBJ2-3",1
"TRAV19","TRAJ30","TRBV27","TRBJ2-1",1
"TRAV19","TRAJ30","TRBV4-1","TRBJ2-1",1
"TRAV19","TRAJ31","TRBV10-3","TRBJ2-2",1
"TRAV19","TRAJ31","TRBV18","TRBJ2-1",1
"TRAV19","TRAJ31","TRBV19","TRBJ2-7",1
"TRAV19","TRAJ31","TRBV28","TRBJ1-4",1
"TRAV19","TRAJ31","TRBV6-5","TRBJ1-1",1
"TRAV19","TRAJ32","TRBV10-1","TRBJ1-1",1
"TRAV19","TRAJ32","TRBV10-1","TRBJ2-7",1
"TRAV19","TRAJ32","TRBV6-1","TRBJ1-6",1
"TRAV19","TRAJ32","TRBV9","TRBJ2-6",1
"TRAV19","TRAJ33","TRBV11-1","TRBJ2-3",1
"TRAV19","TRAJ33","TRBV12-3","TRBJ2-1",1
"TRAV19","TRAJ33","TRBV19","TRBJ1-5",1
"TRAV19","TRAJ33","TRBV2","TRBJ2-3",1
"TRAV19","TRAJ33","TRBV20-1","TRBJ2-7",1
"TRAV19","TRAJ33","TRBV5-6","TRBJ1-1",1
"TRAV19","TRAJ33","TRBV6-5","TRBJ2-5",1
"TRAV19","TRAJ33","TRBV7-9","TRBJ1-2",1
"TRAV19","TRAJ34","TRBV10-3","TRBJ1-1",1
"TRAV19","TRAJ34","TRBV27","TRBJ1-2",1
"TRAV19","TRAJ34","TRBV27","TRBJ2-3",1
"TRAV19","TRAJ34","TRBV28","TRBJ2-2",1
"TRAV19","TRAJ34","TRBV5-6","TRBJ2-5",1
"TRAV19","TRAJ34","TRBV6-1","TRBJ1-1",1
"TRAV19","TRAJ34","TRBV6-1","TRBJ2-7",1
"TRAV19","TRAJ34","TRBV6-6","TRBJ2-1",1
"TRAV19","TRAJ34","TRBV7-2","TRBJ1-5",1
"TRAV19","TRAJ35","TRBV28","TRBJ1-1",1
